patient_id,nearest_gene_name,chrom,last_tp_abundance,growth_rate,n_timepoints,label_raw,label,dist_to_nearest_tss,dist_to_nearest_cancer_tss,gene_length,in_repeat,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,tcell_h3k27ac_count,replication_timing,patient_id_enc,ext_n_patients,ext_n_datasets,ext_n_unique_sites,ext_max_abundance,ext_log_unique_sites,ext_log_n_patients,chrom_int
T2,KBTBD6,chr13,61.0,0.0,0,4.127134385045092,0.6217029153169829,33550,7204483.0,5233,1,1,0,0.89,12,1,9,0,0.0,20.0,0,1.0,56.95341666666667,11,30.0,1.0,65.0,0.0,4.189654742026425,3.4339872044851463,12
T2,KBTBD7,chr13,42.0,0.0,0,3.7612001156935624,0.43376908838500694,20060,7129226.0,4735,0,1,0,0.85,7,1,6,0,0.0,37.0,0,1.0,60.48858333333334,11,42.0,2.0,172.0,0.0,5.153291594497779,3.7612001156935624,12
T2,NAA16,chr13,70.0,0.0,0,4.2626798770413155,0.7041300323924109,17167,7009635.0,65768,1,1,0,1.01,58,1,55,0,0.0,54.0,0,4.0,63.92803582089552,11,37.0,2.0,79.0,0.0,4.382026634673881,3.6375861597263857,12
T2,RGCC,chr13,118.0,0.0,0,4.77912349311153,0.9812008329477094,69004,6915207.0,13345,0,1,0,1.05,32,2,30,0,0.0,200.0,0,2.0,64.62675,11,56.0,2.0,513.0,0.0,6.2422232654551655,4.04305126783455,12
T2,VWA8,chr13,119.0,0.0,0,4.787491742782046,0.9826469227209625,163765,6506371.0,394295,1,1,0,0.87,336,2,260,23,0.0,145.0,0,2.0,68.15166658227848,11,55.0,2.0,356.0,0.0,5.877735781779639,4.02535169073515,12
T2,DGKH,chr13,67.0,0.0,0,4.219507705176107,0.6774062933826932,3237,6266936.0,216542,1,2,0,0.965,177,3,111,11,0.0,147.0,0,3.0,58.82355137614678,11,28.0,2.0,38.0,0.0,3.6635616461296463,3.367295829986474,12
T2,AKAP11,chr13,52.0,0.0,0,3.970291913552122,0.5290953262378528,113581,6145841.0,51808,1,1,0,1.05,47,1,39,0,0.0,123.0,0,3.0,61.92941320754718,11,58.0,2.0,597.0,0.0,6.393590753950631,4.07753744390572,12
T2,TNFSF11,chr13,22.0,0.0,0,3.1354942159291497,0.21812818139750115,143360,5884359.0,45277,0,0,290065,,37,3,26,2,0.0,1029.0,0,0.0,71.20598913043479,11,50.0,1.0,247.0,0.0,5.5134287461649825,3.9318256327243257,12
T2,FAM216B,chr13,50.0,0.0,0,3.9318256327243257,0.50925497454882,92986,5615171.0,9999,1,0,200389,,7,1,6,0,0.0,42.0,0,0.0,73.1966909090909,11,49.0,2.0,276.0,0.0,5.6240175061873385,3.912023005428146,12
T2,EPSTI1,chr13,85.0,0.0,0,4.454347296253507,0.84260758907913,105258,5416601.0,106004,0,1,0,0.82,84,2,62,3,0.0,151.0,0,1.0,66.71832523364486,11,44.0,2.0,95.0,0.0,4.564348191467836,3.8066624897703196,12
T2,DNAJC15,chr13,85.0,0.0,0,4.454347296253507,0.84260758907913,16080,5264452.0,91010,0,1,0,1.06,105,1,89,2,0.0,137.0,0,4.0,56.12900760869565,11,42.0,2.0,125.0,0.0,4.836281906951478,3.7612001156935624,12
T2,ENOX1,chr13,63.0,0.0,0,4.1588830833596715,0.640270708005553,313268,4829675.0,574324,0,1,0,0.93,529,2,401,25,0.0,132.0,0,1.0,38.21087513043479,11,57.0,2.0,512.0,0.0,6.240275845170769,4.060443010546419,12
T2,TSC22D1,chr13,68.0,0.0,0,4.23410650459726,0.6865455807496529,73692,3800111.0,145173,0,3,0,0.9033,132,7,99,6,0.0,122.0,0,3.0,48.14993356164384,11,52.0,2.0,190.0,0.0,5.25227342804663,3.970291913552122,12
T2,NUFIP1,chr13,8.0,0.0,0,2.1972245773362196,0.02539333641832485,174444,3488708.0,50222,0,1,0,0.86,29,1,26,1,0.0,62.0,0,1.0,61.30784705882353,11,47.0,2.0,174.0,0.0,5.1647859739235145,3.871201010907891,12
T2,GTF2F2,chr13,42.0,0.0,0,3.7612001156935624,0.43376908838500694,61517,3244809.0,164464,1,1,0,1.04,151,3,133,4,0.0,52.0,0,1.0,50.71798674698795,11,58.0,2.0,911.0,0.0,6.815639990074331,4.07753744390572,12
T2,COG3,chr13,34.0,0.0,0,3.5553480614894135,0.3534243405830634,48984,2789853.0,71803,0,1,0,0.82,61,1,55,1,0.0,114.0,0,1.0,64.38771369863014,11,44.0,2.0,145.0,0.0,4.983606621708336,3.8066624897703196,12
T2,ERICH6B,chr13,29.0,0.0,0,3.4011973816621555,0.3003239241092087,74188,2762184.0,81217,0,0,68976,,57,1,25,5,0.0,16.0,0,0.0,69.74055487804877,11,39.0,1.0,153.0,0.0,5.0369526024136295,3.6888794541139363,12
T2,CBY2,chr13,75.0,0.0,0,4.330733340286331,0.7516774641369737,33749,2635164.0,12239,1,1,0,0.6,14,1,10,0,0.0,14.0,0,0.0,72.48907857142856,11,48.0,2.0,290.0,0.0,5.673323267171493,3.8918202981106265,12
T2,SIAH3,chr13,33.0,0.0,0,3.5263605246161616,0.3424919018972698,73332,2525314.0,74511,0,0,63163,,83,1,68,2,0.0,45.0,0,0.0,74.10497763157896,11,50.0,1.0,383.0,0.0,5.950642552587727,3.9318256327243257,12
T2,ZC3H13,chr13,83.0,0.0,0,4.430816798843313,0.824560388708931,90645,2341599.0,98417,1,1,0,0.93,66,2,50,2,0.0,171.0,0,1.0,69.726553,11,57.0,2.0,530.0,0.0,6.274762021241939,4.060443010546419,12
T2,LRCH1,chr13,78.0,0.0,0,4.3694478524670215,0.7789796390559925,20546,1771113.0,199872,1,1,0,0.93,260,2,234,8,0.0,99.0,0,3.0,62.46736368159205,11,57.0,2.0,1153.0,0.0,7.050989447068045,4.060443010546419,12
T2,ESD,chr13,82.0,0.0,0,4.418840607796598,0.8156524757056918,117073,1621036.0,29024,0,1,0,0.91,21,2,19,0,0.0,128.0,0,1.0,61.788283333333325,11,59.0,2.0,394.0,0.0,5.978885764901122,4.0943445622221,12
T2,HTR2A,chr13,100.0,0.0,0,4.61512051684126,0.9340583063396576,46536,1453195.0,65530,0,0,34197,,55,1,27,6,0.0,516.0,0,0.0,58.43182727272728,11,58.0,2.0,1051.0,0.0,6.9584483932976555,4.07753744390572,12
T2,NUDT15,chr13,18.0,0.0,0,2.9444389791664403,0.1660689495603887,541885,807926.0,16502,0,1,0,1.11,19,3,16,0,0.0,132.0,0,1.0,36.55889411764706,11,55.0,2.0,266.0,0.0,5.58724865840025,4.02535169073515,12
T2,FNDC3A,chr13,109.0,0.0,0,4.700480365792417,0.9641369736233225,160862,511315.0,233867,1,1,0,1.0,155,7,113,9,0.0,204.0,0,3.0,51.80368170212766,11,59.0,2.0,1969.0,0.0,7.585788821732034,4.0943445622221,12
T2,MLNR,chr13,31.0,0.0,0,3.4657359027997265,0.32143683479870433,121919,794464.0,5083,0,1,0,0.99,9,2,7,0,0.0,54.0,0,0.0,49.33421666666667,11,40.0,2.0,120.0,0.0,4.795790545596741,3.713572066704308,12
T2,EBPL,chr13,66.0,0.0,0,4.204692619390966,0.6678042572882924,31510,1356255.0,30826,1,1,0,0.77,26,1,19,0,0.0,41.0,0,1.0,59.87495625,11,52.0,2.0,290.0,0.0,5.673323267171493,3.970291913552122,12
T2,KCNRG,chr13,95.0,0.0,0,4.564348191467836,0.9074502545118001,7386,1704133.0,5668,0,0,17747,,4,1,3,0,0.0,64.0,0,0.0,63.313428571428574,11,58.0,2.0,1335.0,0.0,7.197435354096591,4.07753744390572,12
T2,DLEU7,chr13,78.0,0.0,0,4.3694478524670215,0.7789796390559925,355884,2184320.0,324575,1,1,0,0.86,338,4,280,18,0.0,217.0,0,0.0,65.40468865030675,11,56.0,2.0,972.0,0.0,6.880384082186005,4.04305126783455,12
T2,RNASEH2B,chr13,43.0,0.0,0,3.784189633918261,0.44302406293382696,27596,2578416.0,114373,0,1,0,0.99,109,5,87,4,0.0,144.0,0,2.0,60.27144347826087,11,38.0,2.0,106.0,0.0,4.672828834461906,3.6635616461296463,12
T2,SERPINE3,chr13,15.0,0.0,0,2.772588722239781,0.12841277186487737,26034,3006004.0,28962,1,0,83865,,30,0,18,3,0.0,27.0,0,0.0,59.23408333333334,11,30.0,2.0,75.0,0.0,4.330733340286331,3.4339872044851463,12
T2,INTS6,chr13,65.0,0.0,0,4.189654742026425,0.6579130032392411,56757,3093772.0,100187,0,1,0,1.06,79,5,64,1,0.0,114.0,0,3.0,58.86240099009901,11,49.0,2.0,174.0,0.0,5.1647859739235145,3.912023005428146,12
T2,WDFY2,chr13,21.0,0.0,0,3.091042453358316,0.20644377602961592,63480,3216712.0,183782,1,1,0,0.88,207,1,195,0,0.0,153.0,0,4.0,56.00914000000001,11,52.0,2.0,185.0,0.0,5.225746673713202,3.970291913552122,12
T2,DHRS12,chr13,41.0,0.0,0,3.7376696182833684,0.4237621471540953,65563,3434889.0,36667,0,1,0,0.95,59,2,57,0,0.0,26.0,0,1.0,54.41274324324324,11,30.0,2.0,45.0,0.0,3.828641396489095,3.4339872044851463,12
T2,ATP7B,chr13,55.0,0.0,0,4.02535169073515,0.560620083294771,71398,3637033.0,81730,0,1,0,0.82,100,3,86,3,0.0,398.0,0,2.0,62.76487228915662,11,51.0,2.0,665.0,0.0,6.501289670540389,3.9512437185814275,12
T2,UTP14C,chr13,40.0,0.0,0,3.713572066704308,0.41323461360481256,5198,3715758.0,8909,1,0,12260,,9,0,5,0,0.0,192.0,0,0.0,64.44725,11,28.0,1.0,72.0,0.0,4.290459441148391,3.367295829986474,12
T2,NEK3,chr13,27.0,0.0,0,3.332204510175204,0.27822767237390095,4958,3860823.0,26961,0,1,0,0.97,16,1,9,3,0.0,83.0,0,1.0,63.93776071428571,11,50.0,2.0,437.0,0.0,6.082218910376446,3.9318256327243257,12
T2,THSD1,chr13,45.0,0.0,0,3.828641396489095,0.46130263766774643,125443,3987195.0,39210,0,1,0,0.9,42,3,35,0,0.0,108.0,0,0.0,65.5300575,11,47.0,2.0,148.0,0.0,5.003946305945459,3.871201010907891,12
T2,CNMD,chr13,53.0,0.0,0,3.9889840465642745,0.5398542341508561,19806,4416548.0,36831,1,1,0,0.77,32,1,23,1,0.0,141.0,0,0.0,66.74899473684209,11,37.0,1.0,84.0,0.0,4.442651256490317,3.6375861597263857,12
T2,PCDH8,chr13,30.0,0.0,0,3.4339872044851463,0.3116034243405831,50451,4595357.0,5752,0,1,0,1.0,14,1,13,0,0.0,133.0,0,0.0,67.05381428571428,11,6.0,2.0,6.0,0.0,1.9459101490553132,1.9459101490553132,12
T2,OLFM4,chr13,79.0,0.0,0,4.382026634673881,0.7883503007866728,69868,4655210.0,23244,1,0,148072,,23,1,22,0,0.0,371.0,0,0.0,65.16827916666666,11,58.0,2.0,898.0,0.0,6.80128303447162,4.07753744390572,12
T2,PCDH17,chr13,48.0,0.0,0,3.8918202981106265,0.4891254049051365,218608,9109401.0,97567,1,1,0,0.94,60,2,43,3,0.0,141.0,0,0.0,12.86558775510204,11,58.0,2.0,825.0,0.0,6.716594773520978,4.07753744390572,12
T2,DIAPH3,chr13,114.0,0.0,0,4.74493212836325,0.9751850994909764,1247237,10612956.0,498345,0,1,0,0.75,351,4,247,18,0.0,260.0,0,1.0,34.0961898,11,58.0,2.0,736.0,0.0,6.602587892189336,4.07753744390572,12
T2,TDRD3,chr13,44.0,0.0,0,3.8066624897703196,0.4522211938917168,105159,11987563.0,177422,0,1,0,0.93,85,5,47,11,0.0,112.0,0,1.0,46.480553072625696,11,56.0,2.0,639.0,0.0,6.461468176353717,4.04305126783455,12
T2,PCDH20,chr13,49.0,0.0,0,3.912023005428146,0.49965293845441927,440763,12671351.0,6164,1,0,1011774,,11,1,9,0,0.0,67.0,0,0.0,30.267642857142853,11,57.0,2.0,643.0,0.0,6.467698726104354,4.060443010546419,12
T2,PCDH9,chr13,80.0,0.0,0,4.394449154672439,0.7978944932901435,1641609,17285101.0,927611,1,1,0,0.86,614,3,475,27,0.0,168.0,0,0.0,24.44758103448276,11,59.0,2.0,5445.0,0.0,8.602636673233706,4.0943445622221,12
T2,KLHL1,chr13,111.0,0.0,0,4.718498871295094,0.9691115224433133,1410088,20394670.0,407899,0,1,0,0.82,151,4,68,22,0.0,275.0,0,0.0,38.765546210268944,11,59.0,2.0,1696.0,0.0,7.436617265234227,4.0943445622221,12
T2,DACH1,chr13,83.0,0.0,0,4.430816798843313,0.824560388708931,877144,22686325.0,429238,1,1,0,0.76,302,5,200,20,0.0,238.0,0,0.0,23.35247837209302,11,59.0,2.0,3810.0,0.0,8.24564690087386,4.0943445622221,12
T2,MZT1,chr13,60.0,0.0,0,4.110873864173311,0.6125636279500232,429672,23994222.0,19262,0,1,0,0.99,8,1,6,0,0.0,49.0,0,1.0,30.51678095238095,11,57.0,2.0,1241.0,0.0,7.124478262493424,4.060443010546419,12
T2,KLF5,chr13,74.0,0.0,0,4.31748811353631,0.7411499305876909,96154,24655087.0,22565,0,1,0,0.95,47,2,45,0,0.0,423.0,0,1.0,34.687725,11,56.0,2.0,886.0,0.0,6.787844982309579,4.04305126783455,12
T2,KLF12,chr13,113.0,0.0,0,4.736198448394496,0.9731027302174919,535446,25295741.0,448833,1,2,0,0.92,446,1,405,6,0.0,204.0,0,14.0,41.30497622222222,11,57.0,2.0,993.0,0.0,6.901737206656574,4.060443010546419,12
T2,TBC1D4,chr13,55.0,0.0,0,4.02535169073515,0.560620083294771,672503,26506413.0,199148,0,1,0,0.9,221,2,210,2,0.0,170.0,0,3.0,36.9354245,11,54.0,2.0,205.0,0.0,5.327876168789581,4.007333185232471,12
T2,LMO7,chr13,83.0,0.0,0,4.430816798843313,0.824560388708931,184158,27041239.0,239436,0,1,0,0.83,250,5,228,1,0.0,210.0,0,2.0,53.508842738589216,11,57.0,2.0,595.0,0.0,6.39024066706535,4.060443010546419,12
T2,KCTD12,chr13,80.0,0.0,0,4.394449154672439,0.7978944932901435,562795,26522221.0,6230,0,1,0,0.97,14,1,13,0,0.0,136.0,0,1.0,34.09368571428572,11,55.0,2.0,426.0,0.0,6.056784013228625,4.02535169073515,12
T2,SCEL,chr13,66.0,0.0,0,4.204692619390966,0.6678042572882924,80320,25390546.0,111164,1,0,50884,,80,1,47,12,0.0,97.0,0,0.0,56.59252589285715,11,43.0,1.0,129.0,0.0,4.867534450455582,3.784189633918261,12
T2,SLAIN1,chr13,93.0,0.0,0,4.543294782270004,0.8956501619620546,64132,25212276.0,66555,0,1,0,1.11,57,7,49,0,0.0,44.0,0,3.0,55.62070597014926,11,55.0,2.0,1174.0,0.0,7.069023426578259,4.02535169073515,12
T2,EDNRB,chr13,83.0,0.0,0,4.430816798843313,0.824560388708931,138625,25008927.0,80048,0,1,0,0.8,66,4,49,2,0.0,740.0,0,0.0,54.26347073170732,11,54.0,2.0,468.0,0.0,6.150602768446279,4.007333185232471,12
T2,POU4F1,chr13,10.0,0.0,0,2.3978952727983707,0.057959278111985195,310290,24552569.0,5190,0,0,1266,,17,1,16,0,0.0,167.0,0,0.0,30.28257142857143,11,52.0,2.0,266.0,0.0,5.58724865840025,3.970291913552122,12
T2,RBM26,chr13,57.0,0.0,0,4.060443010546419,0.581501619620546,214335,23653689.0,94653,0,1,0,0.94,76,4,63,2,0.0,70.0,0,1.0,41.639798947368426,11,53.0,2.0,252.0,0.0,5.53338948872752,3.9889840465642745,12
T2,NDFIP2,chr13,27.0,0.0,0,3.332204510175204,0.27822767237390095,286778,23077898.0,74922,0,1,0,0.98,77,2,71,1,0.0,103.0,0,1.0,40.98492894736842,11,52.0,2.0,286.0,0.0,5.659482215759621,3.970291913552122,12
T2,SPRY2,chr13,115.0,0.0,0,4.7535901911063645,0.9769782508098103,430219,22933067.0,7465,1,3,0,0.9067,23,2,21,0,0.0,600.0,0,0.0,50.1436375,11,58.0,2.0,1623.0,0.0,7.392647520721623,4.07753744390572,12
T2,SLITRK1,chr13,56.0,0.0,0,4.04305126783455,0.5710897732531236,1763170,20726527.0,5269,1,1,0,0.88,14,2,12,0,0.0,84.0,0,0.0,34.18731666666667,11,59.0,2.0,3307.0,0.0,8.104099056143582,4.0943445622221,12
T2,SLITRK6,chr13,32.0,0.0,0,3.4965075614664802,0.3316173068024063,960033,17999181.0,13893,1,0,1864631,,10,2,8,0,0.0,168.0,0,0.0,18.003466666666668,11,58.0,2.0,2186.0,0.0,7.690286020676768,4.07753744390572,12
T2,SLITRK5,chr13,15.0,0.0,0,2.772588722239781,0.12841277186487737,735136,15909596.0,24901,0,3,0,0.99,31,3,25,2,0.0,78.0,0,0.0,20.80722307692308,11,58.0,2.0,3183.0,0.0,8.065893546964274,4.07753744390572,12
T2,GPC5,chr13,26.0,0.0,0,3.295836866004329,0.2669481721425266,1862614,13309824.0,1475061,0,1,0,0.78,839,5,347,113,0.0,299.0,0,0.0,20.8803370596206,11,58.0,2.0,3788.0,0.0,8.239857411018601,4.07753744390572,12
T2,DCT,chr13,24.0,0.0,0,3.2188758248682006,0.24334798704303562,581412,8947561.0,42871,1,0,69624,,25,0,14,5,0.0,351.0,0,0.0,21.20663181818181,11,54.0,2.0,282.0,0.0,5.645446897643238,4.007333185232471,12
T2,SOX21,chr13,73.0,0.0,0,4.30406509320417,0.7313165201295696,10651,8143937.0,2923,0,1,0,0.99,10,1,9,0,0.0,226.0,0,0.0,27.377175,11,50.0,2.0,278.0,0.0,5.631211781821365,3.9318256327243257,12
T2,ABCC4,chr13,63.0,0.0,0,4.1588830833596715,0.640270708005553,292530,7836539.0,281987,0,1,0,0.98,301,2,273,9,0.0,309.0,0,3.0,53.54294876325088,11,54.0,2.0,309.0,0.0,5.736572297479192,4.007333185232471,12
T2,CLDN10,chr13,25.0,0.0,0,3.258096538021482,0.25497454881999077,66509,7345718.0,146155,1,2,0,0.845,141,4,101,9,0.0,171.0,0,0.0,54.54509387755103,11,35.0,2.0,64.0,0.0,4.174387269895637,3.58351893845611,12
T2,DNAJC3,chr13,65.0,0.0,0,4.189654742026425,0.6579130032392411,9348,7159369.0,117874,1,1,0,0.87,98,1,75,6,0.0,201.0,0,1.0,58.268921848739495,11,52.0,2.0,218.0,0.0,5.389071729816501,3.970291913552122,12
T2,UGGT2,chr13,12.0,0.0,0,2.5649493574615367,0.08884775566867191,175870,6968219.0,251902,0,1,0,0.94,103,1,47,8,0.0,106.0,0,0.0,68.15593095238096,11,38.0,2.0,94.0,0.0,4.553876891600541,3.6635616461296463,12
T2,HS6ST3,chr13,57.0,0.0,0,4.060443010546419,0.581501619620546,1763,6753961.0,749455,0,1,0,0.91,434,2,202,68,0.0,68.0,0,0.0,50.58398708388816,11,57.0,2.0,453.0,0.0,6.118097198041348,4.060443010546419,12
T2,IPO5,chr13,66.0,0.0,0,4.204692619390966,0.6678042572882924,134517,5026690.0,70638,0,1,0,0.95,49,2,37,3,0.0,72.0,0,3.0,58.38844366197184,11,56.0,2.0,427.0,0.0,6.059123195581797,4.04305126783455,12
T2,STK24,chr13,34.0,0.0,0,3.5553480614894135,0.3534243405830634,36499,4304390.0,132755,0,2,0,0.825,257,2,254,0,0.0,169.0,0,12.0,44.4080328358209,11,47.0,2.0,124.0,0.0,4.8283137373023015,3.871201010907891,12
T2,SLC15A1,chr13,14.0,0.0,0,2.70805020110221,0.11626561776955113,82241,4175236.0,69035,1,1,0,0.89,84,1,66,4,0.0,148.0,0,0.0,45.71039857142857,11,35.0,2.0,72.0,0.0,4.290459441148391,3.58351893845611,12
T2,UBAC2,chr13,66.0,0.0,0,4.204692619390966,0.6678042572882924,56818,3701891.0,185746,1,1,0,0.79,339,8,328,0,0.0,97.0,0,28.0,61.135896791443855,11,32.0,2.0,63.0,0.0,4.1588830833596715,3.4965075614664802,12
T2,TM9SF2,chr13,50.0,0.0,0,3.9318256327243257,0.50925497454882,15220,3384300.0,117737,1,3,0,1.2433,112,7,85,4,0.0,111.0,0,7.0,63.42248487394959,11,27.0,2.0,39.0,0.0,3.6888794541139363,3.332204510175204,12
T2,CLYBL,chr13,67.0,0.0,0,4.219507705176107,0.6774062933826932,60207,3299397.0,302818,0,3,0,0.94,368,2,313,11,0.0,179.0,0,3.0,72.32968811881187,11,43.0,2.0,124.0,0.0,4.8283137373023015,3.784189633918261,12
T2,ZIC5,chr13,110.0,0.0,0,4.709530201312334,0.9669713095788987,116894,2990958.0,8803,0,1,0,0.92,25,1,24,0,0.0,88.0,0,0.0,74.16006000000002,11,52.0,2.0,334.0,0.0,5.814130531825066,3.970291913552122,12
T2,ZIC2,chr13,57.0,0.0,0,4.060443010546419,0.581501619620546,3722,2867769.0,4981,0,2,0,0.895,14,1,13,0,0.0,331.0,0,0.0,74.05238333333334,11,41.0,1.0,135.0,0.0,4.912654885736052,3.7376696182833684,12
T2,PCCA,chr13,50.0,0.0,0,3.9318256327243257,0.50925497454882,50847,2807663.0,441422,1,1,0,0.82,400,1,332,13,0.0,86.0,0,1.0,68.08027692307692,11,55.0,2.0,249.0,0.0,5.521460917862246,4.02535169073515,12
T2,GGACT,chr13,25.0,0.0,0,3.258096538021482,0.25497454881999077,205821,2462124.0,61494,0,2,0,0.95,66,3,58,1,0.0,34.0,0,1.0,65.27753809523809,11,41.0,2.0,75.0,0.0,4.330733340286331,3.7376696182833684,12
T2,TMTC4,chr13,68.0,0.0,0,4.23410650459726,0.6865455807496529,84375,2085823.0,72008,0,1,0,0.95,80,1,74,1,0.0,151.0,0,2.0,63.89140821917808,11,55.0,2.0,473.0,0.0,6.161207321695077,4.02535169073515,12
T2,SLC10A2,chr13,112.0,0.0,0,4.727387818712341,0.9709625173530773,35277,185309.0,22419,0,0,197585,,17,2,9,2,0.0,203.0,0,0.0,45.30971304347826,11,59.0,2.0,1426.0,0.0,7.2633296174768365,4.0943445622221,12
T2,DAOA,chr13,70.0,0.0,0,4.2626798770413155,0.7041300323924109,1091604,1528432.0,25167,0,0,1002026,,13,0,5,3,0.0,50.0,0,0.0,14.291538461538464,11,58.0,2.0,1395.0,0.0,7.241366283322318,4.07753744390572,12
T2,EFNB2,chr13,11.0,0.0,0,2.4849066497880004,0.07276723739009718,526409,3163422.0,45917,1,3,0,1.0267,80,3,76,0,0.0,532.0,0,1.0,12.31773829787234,11,53.0,2.0,384.0,0.0,5.953243334287785,3.9889840465642745,12
T2,ARGLU1,chr13,105.0,0.0,0,4.663439094112067,0.9525104118463674,19643,3741973.0,26488,0,1,0,1.18,26,1,24,0,0.0,72.0,0,1.0,12.839255555555557,11,55.0,2.0,376.0,0.0,5.932245187448011,4.02535169073515,12
T2,NALF1,chr13,45.0,0.0,0,3.828641396489095,0.46130263766774643,649251,4372414.0,703986,0,1,0,0.95,476,2,230,55,0.0,139.0,0,0.0,20.384604545454547,11,54.0,2.0,416.0,0.0,6.0330862217988015,4.007333185232471,12
T2,MYO16,chr13,101.0,0.0,0,4.624972813284271,0.9383965756594169,105599,5855920.0,611853,1,2,0,0.78,517,2,306,45,0.0,115.0,0,0.0,41.06752887438825,11,58.0,2.0,871.0,0.0,6.77078942390898,4.07753744390572,12
T2,COL4A1,chr13,51.0,0.0,0,3.9512437185814275,0.5189148542341508,62259,7523630.0,158239,1,1,0,0.89,240,2,234,0,0.0,1086.0,0,0.0,42.33832578616352,11,48.0,2.0,175.0,0.0,5.170483995038151,3.8918202981106265,12
T2,TEX29,chr13,57.0,0.0,0,4.060443010546419,0.581501619620546,43842,8426511.0,28065,0,1,0,0.71,46,0,29,2,0.0,38.0,0,0.0,70.6324,11,51.0,2.0,225.0,0.0,5.420534999272286,3.9512437185814275,12
T2,SOX1,chr13,41.0,0.0,0,3.7376696182833684,0.4237621471540953,256550,8964768.0,4557,0,1,0,1.18,14,1,13,0,0.0,232.0,0,0.0,52.609550000000006,11,52.0,2.0,254.0,0.0,5.541263545158426,3.970291913552122,12
T2,F7,chr13,9.0,0.0,0,2.302585092994046,0.04263072651550208,56224,10203707.0,14923,0,3,0,0.79,36,1,16,1,0.0,495.0,0,0.0,56.5296625,11,39.0,2.0,93.0,0.0,4.543294782270004,3.6888794541139363,12
T2,TMEM255B,chr13,14.0,0.0,0,2.70805020110221,0.11626561776955113,40142,10873221.0,57801,0,7,0,0.7629,114,2,81,3,0.0,128.0,0,1.0,67.9621406779661,11,18.0,1.0,26.0,0.0,3.295836866004329,2.9444389791664403,12
T2,GAS6,chr13,94.0,0.0,0,4.553876891600541,0.9015502082369273,36304,10981988.0,43655,0,9,0,0.7778,98,1,94,0,0.0,543.0,0,0.0,70.39268666666666,11,49.0,2.0,225.0,0.0,5.420534999272286,3.912023005428146,12
T2,C13orf46,chr13,8.0,0.0,0,2.1972245773362196,0.02539333641832485,46512,11081733.0,20371,0,1,0,0.99,42,0,39,0,0.0,16.0,0,0.0,70.59809047619048,11,29.0,2.0,58.0,0.0,4.07753744390572,3.4011973816621555,12
T2,RASA3,chr13,25.0,0.0,0,3.258096538021482,0.25497454881999077,20845,11266099.0,154992,0,30,0,0.859,334,1,328,1,0.0,405.0,0,6.0,69.10862243589743,11,46.0,2.0,182.0,0.0,5.209486152841421,3.8501476017100584,12
T2,CFAP97D2,chr13,82.0,0.0,0,4.418840607796598,0.8156524757056918,3866,11304994.0,68394,0,2,0,1.14,77,2,59,2,0.0,5.0,0,2.0,70.36526086956522,11,41.0,2.0,121.0,0.0,4.804021044733257,3.7376696182833684,12
T2,CHAMP1,chr13,81.0,0.0,0,4.406719247264253,0.8070337806571032,13963,11454688.0,23144,1,1,0,1.1,19,1,15,0,0.0,80.0,0,1.0,47.623728,11,56.0,2.0,1198.0,0.0,7.089243155027514,4.04305126783455,12
T2,POTEM,chr14,78.0,0.0,0,4.3694478524670215,0.7789796390559925,41225,1324655.0,36318,0,0,22782,,0,0,0,0,0.0,235.0,0,0.0,11.118837368421053,11,28.0,1.0,41.0,0.0,3.7376696182833684,3.367295829986474,13
T2,POTEG,chr14,99.0,0.0,0,4.605170185988092,0.9289680703378066,70862,969835.0,31855,1,0,377,,0,0,0,0,0.0,6.0,0,0.0,25.7990303030303,11,2.0,1.0,2.0,0.0,1.0986122886681098,1.0986122886681098,13
T2,KLHL33,chr14,48.0,0.0,0,3.8918202981106265,0.4891254049051365,8542,94310.0,10314,1,1,0,0.73,17,2,14,0,0.0,8.0,0,0.0,47.86586363636364,11,3.0,2.0,4.0,0.0,1.6094379124341003,1.3862943611198906,13
T2,RNASE6,chr14,11.0,0.0,0,2.4849066497880004,0.07276723739009718,187,447567.0,1399,0,0,57367,,5,1,4,0,0.0,68.0,0,1.0,74.65045,11,30.0,1.0,52.0,0.0,3.970291913552122,3.4339872044851463,13
T2,RNASE1,chr14,60.0,0.0,0,4.110873864173311,0.6125636279500232,7090,462480.0,1656,1,0,77527,,5,2,3,0,0.0,247.0,0,0.0,75.54136666666666,11,38.0,2.0,134.0,0.0,4.90527477843843,3.6635616461296463,13
T2,RNASE3,chr14,82.0,0.0,0,4.418840607796598,0.8156524757056918,41875,516196.0,963,0,0,79071,,2,1,1,0,0.0,392.0,0,0.0,76.69964999999999,11,44.0,1.0,198.0,0.0,5.293304824724492,3.8066624897703196,13
T2,RNASE2,chr14,45.0,0.0,0,3.828641396489095,0.46130263766774643,29817,592356.0,949,1,0,14983,,4,2,2,0,0.0,197.0,0,0.0,74.1456,11,35.0,2.0,95.0,0.0,4.564348191467836,3.58351893845611,13
T2,HNRNPC,chr14,15.0,0.0,0,2.772588722239781,0.12841277186487737,43907,892571.0,62417,0,1,0,0.91,116,4,99,0,0.0,311.0,0,5.0,65.95943593749999,11,37.0,2.0,79.0,0.0,4.382026634673881,3.6375861597263857,13
