dist_to_nearest_tss,in_gene_body,dist_to_nearest_cancer_tss,gene_length,in_repeat,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,label
2491.0,1.0,2248463.0,98417.0,0.0,1.0,0.0,0.93,66.0,2.0,50.0,2.0,0.0,171.0,0.0,2.3978952727983707
416477.0,0.0,22919325.0,7465.0,1.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,2.6390573296152584
81583.0,0.0,2538453.0,25167.0,1.0,0.0,1002026.0,0.0,13.0,0.0,5.0,3.0,0.0,50.0,0.0,3.218875824868201
1738723.0,0.0,13435737.0,24901.0,1.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,2.079441541679836
13573.0,0.0,2941877.0,10609.0,1.0,1.0,0.0,0.92,19.0,1.0,18.0,0.0,0.0,23.0,0.0,4.51085950651685
65750.0,1.0,429253.0,125097.0,0.0,1.0,0.0,0.84,93.0,1.0,66.0,7.0,0.0,481.0,0.0,5.746203190540153
74288.0,1.0,2948352.0,8803.0,0.0,1.0,0.0,0.92,25.0,1.0,24.0,0.0,0.0,88.0,0.0,4.454347296253507
204730.0,0.0,425316.0,22419.0,1.0,0.0,197585.0,0.0,17.0,2.0,9.0,2.0,0.0,203.0,0.0,2.70805020110221
10746.0,1.0,8459607.0,28065.0,0.0,1.0,0.0,0.71,46.0,0.0,29.0,2.0,0.0,38.0,0.0,4.060443010546419
714379.0,0.0,12183030.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,2.4849066497880004
26226.0,1.0,6368832.0,394295.0,1.0,1.0,0.0,0.87,336.0,2.0,260.0,23.0,0.0,145.0,0.0,4.430816798843313
24217.0,1.0,1465116.0,95324.0,1.0,1.0,0.0,1.13,56.0,2.0,41.0,3.0,0.0,74.0,0.0,4.02535169073515
81442.0,0.0,1520166.0,51594.0,1.0,0.0,37936.0,0.0,80.0,2.0,78.0,0.0,0.0,225.0,0.0,3.295836866004329
26539.0,1.0,11335399.0,68394.0,0.0,2.0,0.0,1.14,77.0,2.0,59.0,2.0,0.0,5.0,0.0,2.9444389791664403
225780.0,1.0,25605407.0,448833.0,1.0,2.0,0.0,0.92,446.0,1.0,405.0,6.0,0.0,204.0,0.0,4.962844630259907
60408.0,0.0,3243700.0,164464.0,1.0,1.0,0.0,1.04,151.0,3.0,133.0,4.0,0.0,52.0,0.0,3.610917912644224
61442.0,1.0,23502027.0,429238.0,0.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,2.70805020110221
100713.0,0.0,25047431.0,66555.0,1.0,1.0,0.0,1.11,57.0,7.0,49.0,0.0,0.0,44.0,0.0,5.877735781779639
360229.0,0.0,23923698.0,429238.0,1.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,4.74493212836325
1148340.0,0.0,10711853.0,498345.0,1.0,1.0,0.0,0.75,351.0,4.0,247.0,18.0,0.0,260.0,0.0,2.5649493574615367
61144.0,1.0,7107573.0,117874.0,1.0,1.0,0.0,0.87,98.0,1.0,75.0,6.0,0.0,201.0,0.0,3.8918202981106265
36389.0,1.0,7672512.0,111945.0,0.0,1.0,0.0,0.99,167.0,3.0,163.0,0.0,0.0,931.0,0.0,4.127134385045092
849.0,1.0,5282920.0,36273.0,0.0,0.0,270690.0,0.0,22.0,1.0,21.0,0.0,0.0,1211.0,0.0,2.302585092994046
20637.0,0.0,1303642.0,54796.0,0.0,1.0,0.0,0.84,57.0,2.0,44.0,3.0,0.0,357.0,0.0,2.6390573296152584
54543.0,0.0,15229003.0,24901.0,1.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,3.044522437723423
10339.0,0.0,6042599.0,51808.0,1.0,1.0,0.0,1.05,47.0,1.0,39.0,0.0,0.0,123.0,0.0,5.241747015059643
2221.0,1.0,721650.0,685926.0,0.0,3.0,0.0,0.93,464.0,2.0,300.0,34.0,0.0,74.0,0.0,2.70805020110221
199537.0,0.0,5084232.0,36273.0,1.0,0.0,270690.0,0.0,22.0,1.0,21.0,0.0,0.0,1211.0,0.0,4.07753744390572
47018.0,0.0,11065310.0,43655.0,1.0,9.0,0.0,0.7778,98.0,1.0,94.0,0.0,0.0,543.0,0.0,2.772588722239781
205005.0,0.0,23768474.0,429238.0,0.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,2.772588722239781
887118.0,0.0,19813828.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,2.995732273553991
122838.0,0.0,7045879.0,117874.0,0.0,1.0,0.0,0.87,98.0,1.0,75.0,6.0,0.0,201.0,0.0,3.6635616461296463
137705.0,0.0,25008007.0,80048.0,0.0,1.0,0.0,0.8,66.0,4.0,49.0,2.0,0.0,740.0,0.0,4.430816798843313
119686.0,1.0,2420518.0,324575.0,0.0,1.0,0.0,0.86,338.0,4.0,280.0,18.0,0.0,217.0,0.0,3.6375861597263857
372307.0,1.0,1122882.0,86371.0,1.0,2.0,0.0,0.85,121.0,1.0,113.0,1.0,0.0,381.0,0.0,3.80666248977032
252105.0,1.0,3564973.0,363512.0,0.0,1.0,0.0,0.9,362.0,2.0,318.0,16.0,0.0,360.0,0.0,4.820281565605037
311125.0,1.0,3474803.0,5345.0,1.0,2.0,0.0,0.8,16.0,2.0,14.0,0.0,0.0,330.0,0.0,4.394449154672439
72713.0,0.0,5449472.0,9999.0,1.0,0.0,200389.0,0.0,7.0,1.0,6.0,0.0,0.0,42.0,0.0,3.6635616461296463
2640.0,1.0,6673145.0,24946.0,1.0,0.0,46680.0,0.0,18.0,0.0,8.0,2.0,0.0,73.0,0.0,5.5053315359323625
757052.0,0.0,12225703.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,3.49650756146648
91221.0,0.0,3336784.0,15369.0,1.0,1.0,0.0,0.71,12.0,1.0,5.0,4.0,0.0,184.0,0.0,2.6390573296152584
5106.0,0.0,1897704.0,7270.0,1.0,0.0,243.0,0.0,11.0,2.0,9.0,0.0,0.0,19.0,0.0,2.4849066497880004
60508.0,0.0,4664570.0,23244.0,0.0,0.0,148072.0,0.0,23.0,1.0,22.0,0.0,0.0,371.0,0.0,4.787491742782046
169327.0,0.0,389913.0,22419.0,1.0,0.0,197585.0,0.0,17.0,2.0,9.0,2.0,0.0,203.0,0.0,2.19722457733622
83354.0,1.0,952190.0,247493.0,0.0,1.0,0.0,0.84,324.0,9.0,302.0,1.0,0.0,250.0,0.0,2.772588722239781
1160554.0,0.0,20087264.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,4.634728988229636
46200.0,0.0,25194344.0,66555.0,1.0,1.0,0.0,1.11,57.0,7.0,49.0,0.0,0.0,44.0,0.0,4.07753744390572
36001.0,0.0,2828046.0,4981.0,1.0,2.0,0.0,0.895,14.0,1.0,13.0,0.0,0.0,331.0,0.0,2.8903717578961645
20355.0,0.0,5542540.0,9999.0,0.0,0.0,200389.0,0.0,7.0,1.0,6.0,0.0,0.0,42.0,0.0,3.8918202981106265
319427.0,0.0,26905970.0,239436.0,1.0,1.0,0.0,0.83,250.0,5.0,228.0,1.0,0.0,210.0,0.0,5.14166355650266
26554.0,0.0,3031010.0,3118.0,1.0,1.0,0.0,0.92,3.0,2.0,0.0,0.0,0.0,36.0,0.0,2.079441541679836
104559.0,1.0,2978623.0,8803.0,0.0,1.0,0.0,0.92,25.0,1.0,24.0,0.0,0.0,88.0,0.0,3.044522437723423
195103.0,1.0,6651100.0,13345.0,1.0,1.0,0.0,1.05,32.0,2.0,30.0,0.0,0.0,200.0,0.0,3.4657359027997265
31806.0,0.0,650226.0,18948.0,0.0,1.0,0.0,1.05,17.0,1.0,15.0,0.0,0.0,63.0,0.0,3.218875824868201
418992.0,0.0,11866202.0,1475061.0,1.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,2.4849066497880004
9884.0,1.0,10372768.0,31179.0,0.0,1.0,0.0,0.98,46.0,2.0,41.0,0.0,0.0,42.0,0.0,3.8501476017100575
216594.0,1.0,6629609.0,13345.0,0.0,1.0,0.0,1.05,32.0,2.0,30.0,0.0,0.0,200.0,0.0,1.3862943611198906
57786.0,1.0,323827.0,16502.0,1.0,1.0,0.0,1.11,19.0,3.0,16.0,0.0,0.0,132.0,0.0,2.4849066497880004
291536.0,0.0,17330684.0,13893.0,1.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,3.828641396489095
6069.0,1.0,17045217.0,13893.0,0.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,3.970291913552122
326031.0,0.0,22130789.0,407899.0,1.0,1.0,0.0,0.82,151.0,4.0,68.0,22.0,0.0,275.0,0.0,3.912023005428146
62963.0,1.0,2937027.0,8803.0,1.0,1.0,0.0,0.92,25.0,1.0,24.0,0.0,0.0,88.0,0.0,2.833213344056216
84474.0,0.0,6761729.0,13345.0,1.0,1.0,0.0,1.05,32.0,2.0,30.0,0.0,0.0,200.0,0.0,5.545177444479562
102576.0,0.0,15277036.0,24901.0,0.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,3.5263605246161616
245937.0,1.0,2510879.0,441422.0,1.0,1.0,0.0,0.82,400.0,1.0,332.0,13.0,0.0,86.0,0.0,4.382026634673881
13069.0,0.0,1763636.0,199872.0,1.0,1.0,0.0,0.93,260.0,2.0,234.0,8.0,0.0,99.0,0.0,3.58351893845611
11855.0,0.0,1336584.0,6378.0,1.0,0.0,42494.0,0.0,9.0,1.0,7.0,0.0,0.0,56.0,0.0,5.749392985908253
202836.0,0.0,4927914.0,23244.0,0.0,0.0,148072.0,0.0,23.0,1.0,22.0,0.0,0.0,371.0,0.0,2.6390573296152584
44765.0,0.0,1962770.0,104921.0,1.0,1.0,0.0,0.82,80.0,3.0,65.0,1.0,0.0,244.0,0.0,4.934473933130692
160342.0,0.0,1179448.0,5602.0,0.0,1.0,0.0,0.94,9.0,2.0,7.0,0.0,0.0,104.0,0.0,4.48863636973214
862515.0,0.0,10997678.0,498345.0,1.0,1.0,0.0,0.75,351.0,4.0,247.0,18.0,0.0,260.0,0.0,3.4657359027997265
778704.0,0.0,19705414.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,3.7612001156935615
210338.0,0.0,9117671.0,97567.0,1.0,1.0,0.0,0.94,60.0,2.0,43.0,3.0,0.0,141.0,0.0,1.3862943611198906
403366.0,1.0,11043844.0,1475061.0,0.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,5.313205979041787
308466.0,1.0,8674615.0,42871.0,0.0,0.0,69624.0,0.0,25.0,0.0,14.0,5.0,0.0,351.0,0.0,3.610917912644224
268125.0,0.0,22770973.0,7465.0,1.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,3.6375861597263857
121864.0,1.0,794041.0,233867.0,1.0,1.0,0.0,1.0,155.0,7.0,113.0,9.0,0.0,204.0,0.0,3.6375861597263857
36042.0,1.0,1714525.0,199872.0,1.0,1.0,0.0,0.93,260.0,2.0,234.0,8.0,0.0,99.0,0.0,6.137727054086234
62467.0,1.0,333696.0,191707.0,0.0,1.0,0.0,1.22,127.0,1.0,91.0,8.0,0.0,480.0,0.0,3.970291913552122
140079.0,1.0,6482685.0,394295.0,0.0,1.0,0.0,0.87,336.0,2.0,260.0,23.0,0.0,145.0,0.0,2.19722457733622
36277.0,1.0,1714290.0,199872.0,1.0,1.0,0.0,0.93,260.0,2.0,234.0,8.0,0.0,99.0,0.0,2.995732273553991
406492.0,0.0,17445640.0,13893.0,1.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,3.332204510175204
89876.0,1.0,307988.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,2.3978952727983707
365416.0,0.0,26196603.0,448833.0,1.0,2.0,0.0,0.92,446.0,1.0,405.0,6.0,0.0,204.0,0.0,2.833213344056216
84817.0,0.0,786154.0,49720.0,1.0,1.0,0.0,0.97,43.0,1.0,41.0,1.0,0.0,1031.0,0.0,2.4849066497880004
43160.0,1.0,7587169.0,281987.0,0.0,1.0,0.0,0.98,301.0,2.0,273.0,9.0,0.0,309.0,0.0,4.158883083359672
1310855.0,0.0,20237565.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,3.58351893845611
272625.0,0.0,17311773.0,13893.0,0.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,3.295836866004329
147229.0,0.0,15321689.0,24901.0,0.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,3.871201010907891
20435.0,1.0,4871738.0,70638.0,1.0,1.0,0.0,0.95,49.0,2.0,37.0,3.0,0.0,72.0,0.0,2.4849066497880004
117309.0,1.0,799074.0,5083.0,0.0,1.0,0.0,0.99,9.0,2.0,7.0,0.0,0.0,54.0,0.0,5.420534999272286
138643.0,0.0,11585853.0,1475061.0,0.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,2.772588722239781
1350666.0,0.0,13823794.0,24901.0,0.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,4.48863636973214
248782.0,0.0,17287930.0,13893.0,0.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,5.71042701737487
310111.0,0.0,16729037.0,13893.0,1.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,2.6390573296152584
1423989.0,0.0,17502721.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,4.709530201312334
9369.0,0.0,1720888.0,5668.0,0.0,0.0,17747.0,0.0,4.0,1.0,3.0,0.0,0.0,64.0,0.0,2.6390573296152584
122658.0,1.0,566032.0,691653.0,0.0,3.0,0.0,0.8,504.0,7.0,285.0,41.0,0.0,275.0,0.0,2.5649493574615367
248919.0,0.0,19175629.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,2.5649493574615367
29189.0,1.0,3210001.0,302818.0,1.0,3.0,0.0,0.94,368.0,2.0,313.0,11.0,0.0,179.0,0.0,3.5263605246161616
244739.0,1.0,2295465.0,324575.0,0.0,1.0,0.0,0.86,338.0,4.0,280.0,18.0,0.0,217.0,0.0,5.017279836814924
12933.0,0.0,7096233.0,4735.0,1.0,1.0,0.0,0.85,7.0,1.0,6.0,0.0,0.0,37.0,0.0,4.718498871295094
72541.0,1.0,380650.0,2285.0,0.0,1.0,0.0,0.76,6.0,1.0,3.0,0.0,0.0,34.0,0.0,4.976733742420574
20445.0,0.0,252716.0,47047.0,1.0,1.0,0.0,0.82,74.0,5.0,69.0,0.0,0.0,105.0,0.0,2.302585092994046
513381.0,0.0,19440091.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,3.218875824868201
199679.0,0.0,1128386.0,105735.0,1.0,1.0,0.0,1.05,99.0,2.0,86.0,3.0,0.0,204.0,0.0,3.828641396489095
1680146.0,0.0,13127356.0,1475061.0,1.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,2.3978952727983707
965182.0,0.0,19928539.0,5269.0,1.0,1.0,0.0,0.88,14.0,2.0,12.0,0.0,0.0,84.0,0.0,4.07753744390572
78146.0,1.0,319718.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,4.110873864173311
537136.0,0.0,23026333.0,429238.0,0.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,4.844187086458591
1846598.0,0.0,13293808.0,1475061.0,0.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,5.529429087511423
94270.0,0.0,3357052.0,91994.0,1.0,1.0,0.0,0.89,60.0,1.0,38.0,3.0,0.0,101.0,0.0,2.19722457733622
4516.0,0.0,3821594.0,363512.0,1.0,1.0,0.0,0.9,362.0,2.0,318.0,16.0,0.0,360.0,0.0,4.060443010546419
19986.0,1.0,377878.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,4.189654742026425
234492.0,0.0,1935706.0,72008.0,1.0,1.0,0.0,0.95,80.0,1.0,74.0,1.0,0.0,151.0,0.0,4.204692619390966
999631.0,0.0,1620405.0,25167.0,0.0,0.0,1002026.0,0.0,13.0,0.0,5.0,3.0,0.0,50.0,0.0,5.049856007249537
429346.0,0.0,7923180.0,111945.0,0.0,1.0,0.0,0.99,167.0,3.0,163.0,0.0,0.0,931.0,0.0,3.4657359027997265
394224.0,0.0,7958302.0,111945.0,0.0,1.0,0.0,0.99,167.0,3.0,163.0,0.0,0.0,931.0,0.0,4.844187086458591
532092.0,1.0,10151116.0,1181213.0,1.0,1.0,0.0,0.77,966.0,3.0,683.0,63.0,0.0,298.0,0.0,2.772588722239781
400263.0,0.0,26231450.0,448833.0,1.0,2.0,0.0,0.92,446.0,1.0,405.0,6.0,0.0,204.0,0.0,3.737669618283368
10739.0,0.0,1761306.0,199872.0,0.0,1.0,0.0,0.93,260.0,2.0,234.0,8.0,0.0,99.0,0.0,4.532599493153256
100086.0,0.0,22402762.0,7465.0,1.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,2.8903717578961645
472841.0,0.0,1082311.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,4.6443908991413725
1080534.0,0.0,21422314.0,7465.0,1.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,3.912023005428146
104293.0,1.0,6476284.0,200054.0,0.0,1.0,0.0,0.84,127.0,2.0,94.0,6.0,0.0,585.0,0.0,3.80666248977032
303792.0,0.0,23867261.0,429238.0,0.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,5.225746673713202
852392.0,0.0,11007801.0,498345.0,0.0,1.0,0.0,0.75,351.0,4.0,247.0,18.0,0.0,260.0,0.0,2.3978952727983707
708848.0,0.0,12177499.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,3.091042453358316
146184.0,0.0,525993.0,233867.0,0.0,1.0,0.0,1.0,155.0,7.0,113.0,9.0,0.0,204.0,0.0,5.872117789475416
58207.0,0.0,5225562.0,36273.0,0.0,0.0,270690.0,0.0,22.0,1.0,21.0,0.0,0.0,1211.0,0.0,2.70805020110221
309188.0,0.0,16729960.0,13893.0,1.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,2.9444389791664403
254775.0,0.0,1915423.0,72008.0,1.0,1.0,0.0,0.95,80.0,1.0,74.0,1.0,0.0,151.0,0.0,3.1780538303479458
320420.0,0.0,2940456.0,25167.0,0.0,0.0,1002026.0,0.0,13.0,0.0,5.0,3.0,0.0,50.0,0.0,3.6375861597263857
943409.0,0.0,19906766.0,5269.0,1.0,1.0,0.0,0.88,14.0,2.0,12.0,0.0,0.0,84.0,0.0,5.204006687076795
710869.0,1.0,10736341.0,1475061.0,0.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,4.672828834461906
967.0,1.0,7637090.0,111945.0,1.0,1.0,0.0,0.99,167.0,3.0,163.0,0.0,0.0,931.0,0.0,4.736198448394496
704356.0,0.0,12173007.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,2.079441541679836
91302.0,1.0,18835408.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,3.1780538303479458
762857.0,0.0,12231508.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,2.079441541679836
414926.0,0.0,11862136.0,1475061.0,0.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,4.634728988229636
909028.0,1.0,10528052.0,1181213.0,1.0,1.0,0.0,0.77,966.0,3.0,683.0,63.0,0.0,298.0,0.0,3.044522437723423
649251.0,1.0,4372414.0,703986.0,0.0,1.0,0.0,0.95,476.0,2.0,230.0,55.0,0.0,139.0,0.0,3.737669618283368
447041.0,0.0,1672233.0,144288.0,1.0,0.0,20200.0,0.0,73.0,1.0,42.0,6.0,0.0,1090.0,0.0,2.3978952727983707
95635.0,0.0,24965937.0,80048.0,1.0,1.0,0.0,0.8,66.0,4.0,49.0,2.0,0.0,740.0,0.0,2.6390573296152584
707670.0,0.0,12176321.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,3.688879454113936
239032.0,0.0,459618.0,22419.0,0.0,0.0,197585.0,0.0,17.0,2.0,9.0,2.0,0.0,203.0,0.0,3.555348061489413
242821.0,0.0,24994062.0,22565.0,1.0,1.0,0.0,0.95,47.0,2.0,45.0,0.0,0.0,423.0,0.0,3.951243718581428
523778.0,0.0,23039691.0,429238.0,1.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,2.772588722239781
184876.0,0.0,405462.0,22419.0,1.0,0.0,197585.0,0.0,17.0,2.0,9.0,2.0,0.0,203.0,0.0,4.454347296253507
166865.0,0.0,2786901.0,25167.0,1.0,0.0,1002026.0,0.0,13.0,0.0,5.0,3.0,0.0,50.0,0.0,2.19722457733622
53150.0,1.0,1697417.0,199872.0,1.0,1.0,0.0,0.93,260.0,2.0,234.0,8.0,0.0,99.0,0.0,5.231108616854587
1177503.0,0.0,21325345.0,7465.0,1.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,4.143134726391533
521819.0,0.0,2098217.0,25167.0,0.0,0.0,1002026.0,0.0,13.0,0.0,5.0,3.0,0.0,50.0,0.0,3.1354942159291497
406274.0,0.0,3026310.0,25167.0,1.0,0.0,1002026.0,0.0,13.0,0.0,5.0,3.0,0.0,50.0,0.0,4.262679877041316
25304.0,1.0,1464029.0,95324.0,1.0,1.0,0.0,1.13,56.0,2.0,41.0,3.0,0.0,74.0,0.0,4.007333185232471
130216.0,0.0,2750252.0,25167.0,0.0,0.0,1002026.0,0.0,13.0,0.0,5.0,3.0,0.0,50.0,0.0,2.302585092994046
80195.0,0.0,5821194.0,45277.0,1.0,0.0,290065.0,0.0,37.0,3.0,26.0,2.0,0.0,1029.0,0.0,3.871201010907891
7617.0,1.0,45232.0,157128.0,1.0,1.0,0.0,1.24,88.0,4.0,59.0,3.0,0.0,94.0,0.0,3.49650756146648
13083.0,0.0,1763650.0,199872.0,1.0,1.0,0.0,0.93,260.0,2.0,234.0,8.0,0.0,99.0,0.0,1.3862943611198906
391260.0,0.0,1015399.0,65530.0,0.0,0.0,34197.0,0.0,55.0,1.0,27.0,6.0,0.0,516.0,0.0,3.1354942159291497
779841.0,0.0,18183516.0,5269.0,0.0,1.0,0.0,0.88,14.0,2.0,12.0,0.0,0.0,84.0,0.0,6.035481432524756
650711.0,0.0,22912758.0,429238.0,1.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,1.9459101490553128
473732.0,0.0,17512880.0,13893.0,0.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,2.19722457733622
944138.0,0.0,17983286.0,13893.0,0.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,4.174387269895637
20991.0,1.0,3162301.0,164464.0,1.0,1.0,0.0,1.04,151.0,3.0,133.0,4.0,0.0,52.0,0.0,3.951243718581428
1057718.0,0.0,14116742.0,24901.0,0.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,3.4339872044851463
211290.0,0.0,4936368.0,23244.0,0.0,0.0,148072.0,0.0,23.0,1.0,22.0,0.0,0.0,371.0,0.0,2.079441541679836
321558.0,0.0,12790556.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,3.713572066704308
394777.0,0.0,22897625.0,7465.0,0.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,3.4657359027997265
872232.0,0.0,19798942.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,2.4849066497880004
8166.0,1.0,4597635.0,76056.0,0.0,1.0,0.0,1.12,77.0,1.0,70.0,1.0,0.0,174.0,0.0,2.6390573296152584
50906.0,1.0,2502888.0,74511.0,0.0,0.0,63163.0,0.0,83.0,1.0,68.0,2.0,0.0,45.0,0.0,3.970291913552122
373178.0,0.0,12738936.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,2.4849066497880004
2415.0,1.0,1033129.0,247493.0,0.0,1.0,0.0,0.84,324.0,9.0,302.0,1.0,0.0,250.0,0.0,3.6375861597263857
383988.0,0.0,1022671.0,65530.0,0.0,0.0,34197.0,0.0,55.0,1.0,27.0,6.0,0.0,516.0,0.0,3.80666248977032
55564.0,0.0,616613.0,233867.0,1.0,1.0,0.0,1.0,155.0,7.0,113.0,9.0,0.0,204.0,0.0,5.6240175061873385
312864.0,0.0,22815712.0,7465.0,1.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,4.007333185232471
950534.0,0.0,1669502.0,25167.0,0.0,0.0,1002026.0,0.0,13.0,0.0,5.0,3.0,0.0,50.0,0.0,2.833213344056216
14020.0,0.0,10326811.0,13765.0,0.0,0.0,4153.0,0.0,31.0,1.0,28.0,1.0,0.0,94.0,0.0,3.4657359027997265
43624.0,1.0,11403586.0,1475061.0,1.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,3.1780538303479458
542466.0,0.0,19469176.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,2.995732273553991
1413074.0,0.0,13761386.0,24901.0,1.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,2.8903717578961645
12440.0,1.0,1400205.0,30826.0,0.0,1.0,0.0,0.77,26.0,1.0,19.0,0.0,0.0,41.0,0.0,2.772588722239781
4967.0,1.0,3640106.0,185746.0,1.0,1.0,0.0,0.79,339.0,8.0,328.0,0.0,0.0,97.0,0.0,2.5649493574615367
707718.0,0.0,12176369.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,1.9459101490553128
375069.0,0.0,7977457.0,111945.0,1.0,1.0,0.0,0.99,167.0,3.0,163.0,0.0,0.0,931.0,0.0,4.290459441148391
52538.0,0.0,619639.0,233867.0,0.0,1.0,0.0,1.0,155.0,7.0,113.0,9.0,0.0,204.0,0.0,4.77912349311153
229966.0,0.0,14944494.0,24901.0,0.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,3.951243718581428
271259.0,0.0,22774107.0,7465.0,1.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,3.610917912644224
13385.0,1.0,2212047.0,52115.0,0.0,0.0,74.0,0.0,47.0,1.0,35.0,2.0,0.0,216.0,0.0,2.079441541679836
